match_id,home_team,away_team,home_shots_last5,away_shots_last5,home_xg_last5,away_xg_last5,home_player_form,away_player_form,home_pressure_index,away_pressure_index,home_rest_days,away_rest_days,label
m001,Charlotte,Atlanta,15,8,1.9,0.8,0.72,0.41,0.66,0.38,6,4,H
m002,Raleigh,Columbia,7,13,0.7,1.6,0.35,0.68,0.31,0.62,4,7,A
m003,Durham,Greenville,10,10,1.1,1.0,0.51,0.50,0.48,0.49,5,5,D
m004,Asheville,Knoxville,16,9,2.0,0.9,0.76,0.44,0.70,0.41,7,5,H
m005,Savannah,Charleston,8,14,0.8,1.8,0.39,0.74,0.36,0.67,3,6,A
m006,Augusta,Macon,11,11,1.2,1.1,0.53,0.52,0.50,0.51,5,5,D
m007,Charlotte,Raleigh,14,9,1.7,0.9,0.70,0.45,0.63,0.43,6,4,H
m008,Atlanta,Durham,9,15,0.9,1.9,0.43,0.76,0.40,0.70,4,6,A
m009,Columbia,Greenville,10,9,1.0,1.0,0.49,0.48,0.47,0.46,5,5,D
m010,Knoxville,Savannah,17,10,2.2,1.0,0.79,0.46,0.73,0.45,7,3,H
m011,Charleston,Augusta,7,14,0.6,1.7,0.34,0.71,0.30,0.65,4,7,A
m012,Macon,Asheville,12,12,1.1,1.2,0.52,0.53,0.50,0.50,6,6,D
m013,Charlotte,Durham,18,7,2.4,0.7,0.82,0.36,0.77,0.33,6,4,H
m014,Raleigh,Atlanta,8,16,0.8,2.1,0.40,0.80,0.35,0.75,4,7,A
m015,Greenville,Columbia,9,9,0.9,1.0,0.48,0.50,0.45,0.46,5,5,D
m016,Asheville,Charleston,15,8,1.8,0.8,0.73,0.42,0.69,0.39,7,4,H
m017,Knoxville,Augusta,8,13,0.7,1.5,0.38,0.66,0.34,0.61,3,6,A
m018,Savannah,Macon,11,10,1.2,1.1,0.52,0.51,0.51,0.49,5,5,D
m019,Charlotte,Greenville,16,8,2.1,0.7,0.78,0.39,0.72,0.35,6,4,H
m020,Durham,Asheville,9,15,0.9,1.8,0.44,0.73,0.39,0.68,4,7,A
m021,Atlanta,Columbia,10,10,1.0,1.1,0.50,0.51,0.48,0.49,5,5,D
m022,Raleigh,Macon,14,8,1.6,0.8,0.69,0.40,0.64,0.37,7,4,H
m023,Augusta,Charlotte,7,16,0.7,2.0,0.36,0.77,0.33,0.71,4,6,A
m024,Charleston,Savannah,11,11,1.1,1.2,0.51,0.53,0.50,0.52,5,5,D
m025,Greenville,Knoxville,15,9,1.9,0.9,0.74,0.43,0.68,0.40,6,4,H
m026,Columbia,Durham,8,15,0.7,1.9,0.37,0.75,0.34,0.69,3,6,A
m027,Macon,Augusta,10,11,1.0,1.1,0.49,0.52,0.47,0.50,5,5,D
m028,Asheville,Atlanta,17,8,2.2,0.8,0.81,0.41,0.76,0.38,7,4,H
m029,Savannah,Raleigh,8,14,0.8,1.7,0.39,0.70,0.35,0.64,4,7,A
m030,Charleston,Greenville,10,10,1.1,1.0,0.52,0.50,0.49,0.48,5,5,D
m031,Charlotte,Columbia,15,10,1.8,1.0,0.73,0.46,0.67,0.43,6,5,H
m032,Atlanta,Knoxville,9,16,0.9,2.0,0.42,0.78,0.38,0.72,4,7,A
m033,Raleigh,Savannah,11,12,1.1,1.1,0.51,0.52,0.49,0.50,5,5,D
m034,Durham,Augusta,14,9,1.7,0.9,0.69,0.43,0.64,0.40,6,4,H
m035,Macon,Charleston,8,15,0.8,1.8,0.40,0.74,0.36,0.68,4,7,A
m036,Greenville,Asheville,10,10,1.0,1.0,0.50,0.50,0.48,0.48,5,5,D
